entity, label, count
Craig, PERSON, 2
Corrie, NORP, 2
Twitter, PRODUCT, 2
England, GPE, 2
2012, DATE, 2
Anne, PERSON, 2
Granada Studios, ORG, 2
Tyrone Dobbs, ORG, 2
Francois Hollande, PERSON, 2
Isis, ORG, 2
Kym Marsh's, PERSON, 2
41, DATE, 2
Coronation Street, EVENT, 2
Cilla Black, ORG, 2
Gossip, Rumours & Photos | Daily Star FORMER Coronation Street, ORG, 2
Marc Baylis, PERSON, 2
250,000, CARDINAL, 2
Shayne, PERSON, 2
Jamelia, PERSON, 2
one month, DATE, 2
EC, ORG, 2
Schengen, PERSON, 2
Ian Hyland - Mirror, PERSON, 2
1946, DATE, 2
Dublin, GPE, 2
just days, DATE, 2
Emma Gleave, PERSON, 2
Peter, PERSON, 2
Mick, PERSON, 2
Charles Michel, PERSON, 2
Ken, PERSON, 2
Anita Rani, PERSON, 2
Strictly Come Dancing 2015, WORK_OF_ART, 2
SIX, ORG, 2
Bill Tarmey's, PERSON, 2
Star KERRY Katona, ORG, 2
Jo Joyner, PERSON, 2
Deirdre, PERSON, 2
Archie, LOC, 2
Georgia May Foote - Mirror Online, ORG, 2
European, NORP, 2
James Atherton, PERSON, 2
Ben, PERSON, 2
Scottish, NORP, 2
the Rugby World Cup, EVENT, 2
Charleston, GPE, 2
Jack P. Shepherd, PERSON, 2
Bobby, PERSON, 2
Leanne Battersby, PERSON, 2
Lamar, PERSON, 2
Georgia Foote, ORG, 2
James, PERSON, 2
Carol Ann Coronado, PERSON, 2
Savannah University, ORG, 2
week, DATE, 2
Adam Crofts, PERSON, 2
Fat Brenda, PERSON, 2
Best Soap, PERSON, 2
Jane, PERSON, 2
Diana Vickers, PERSON, 2
Salah Abdeslam |, PERSON, 1
the Platts - Mirror Online Weatherfield, ORG, 1
Roy, PERSON, 1
Kym Marsh | Daily Mail, ORG, 1
Friday, August 21, DATE, 1
Michelle Connor, PERSON, 1
the Sound Of Music Live - Mirror, ORG, 1
Nick Tilsley's, PERSON, 1
Canal Street, ORG, 1
Annie Walker, ORG, 1
a second day, DATE, 1
Independent Police, ORG, 1
Ganshoren, GPE, 1
2007, DATE, 1
axe - Mirror Online New Corrie, ORG, 1
Philip Seymour Hoffman's, ORG, 1
Hunger Games, ORG, 1
Weatherfield - Mirror Online, ORG, 1
ASBO | Daily Mail, ORG, 1
two-year, DATE, 1
August 12, DATE, 1
Marks & Spencer, ORG, 1
Staines, GPE, 1
Coronation Street | TV & Radio, FAC, 1
FAN, ORG, 1
Ian Beale, PERSON, 1
Granada, ORG, 1
Lady C, PERSON, 1
Gossip, Rumours & Photos |, ORG, 1
Colin Campbell, PERSON, 1
Jack P. Shephard, PERSON, 1
David, PERSON, 1
55 years ago, DATE, 1
December 9, 1960, DATE, 1
Callum Logan's ', PERSON, 1
Farming Rebecca Evans, PERSON, 1
Ernest Bishop, PERSON, 1
89, DATE, 1
Coronation Street Spoilers - Gossip & Soap Storylines, ORG, 1
Hungarian, NORP, 1
Croatia, GPE, 1
1,369, CARDINAL, 1
40-year-old, DATE, 1
Maria Doolan, PERSON, 1
Daily Mail Online Show, ORG, 1
This Morning, TIME, 1
September 23, DATE, 1
Manchester Cathedral, ORG, 1
University Courtyard Apartments, ORG, 1
11.30am, DATE, 1
BRITAIN, GPE, 1
1965, DATE, 1
Daily Mail Online Spotted, ORG, 1
Wythenshawe Hall, FAC, 1
60-year-old, DATE, 1
Brenda - Mary Taylor, PERSON, 1
Coronation Street - Daily Star, FAC, 1
FACELIFT, ORG, 1
mid-40s, DATE, 1
Kleenex, PRODUCT, 1
Sam, PERSON, 1
1976, DATE, 1
Science &, ORG, 1
Down's Syndrome | Daily Mail, ORG, 1
Alex, ORG, 1
Roy Cropper's, PERSON, 1
Bankrupt Ryan Thomas, PERSON, 1
five decades, DATE, 1
six months, DATE, 1
Shayne Ward Coronation Street, ORG, 1
Jonah Lomu - Mirror, PERSON, 1
a gap year, DATE, 1
a traditional year, DATE, 1
ITV Studios, ORG, 1
Gail’s, ORG, 1
The Guardian Rejoice, ORG, 1
20, CARDINAL, 1
Les Coker, ORG, 1
Audrey Roberts', PERSON, 1
Sue Nicholls, PERSON, 1
Sally Metcalfe, PERSON, 1
Margaret Thatcher, PERSON, 1
Kate Oates, PERSON, 1
Coronation Street Fiz's, ORG, 1
Weatherfield - Mirror, ORG, 1
Corinne Bailey Rae, PERSON, 1
LA, GPE, 1
school - Mirror Online, ORG, 1
Sally Lindsay, PERSON, 1
Dick Whittington - Liverpool Echo Ex-Coronation Street, PERSON, 1
the Liverpool Empire, FAC, 1
Zeedan, PERSON, 1
Grandad Ken's, PERSON, 1
Sarah-Louise Platt, ORG, 1
Daily Mail Online Actress, ORG, 1
Manchester hospital, LAW, 1
Antony Cotton | TV & Radio, PERSON, 1
Tracy Barlow ', PERSON, 1
' next year, DATE, 1
FORD, ORG, 1
Emily, PERSON, 1
Soapland, GPE, 1
Sue Crawford, PERSON, 1
Carla Connor - Mirror Online Brassy, ORG, 1
Charlotte Dawson, PERSON, 1
John Whiston, PERSON, 1
ITV News Coronation Street, ORG, 1
Indianapolis Zoo, PERSON, 1
About 9.40, CARDINAL, 1
the Indianapolis Zoo, ORG, 1
Jamie Bowman, PERSON, 1
| Daily Mail Online, ORG, 1
James Atherton - will, PERSON, 1
Dean Fagan, PERSON, 1
Andy Carver, PERSON, 1
Oliver Farnworth, PERSON, 1
Down, PERSON, 1
Cathy Matthews's, PERSON, 1
Charles Bronson, PERSON, 1
nearly four decades, DATE, 1
Charles Salvador, PERSON, 1
23 hour, TIME, 1
HMP Wakefield, ORG, 1
Sherrie Hewson - Latest, PERSON, 1
Sherrie, GPE, 1
the '70s, DATE, 1
Reg Holdsworth's, PERSON, 1
Maureen, PERSON, 1
Michael Le, PERSON, 1
over a year, DATE, 1
Michelle Keegan Airport, PERSON, 1
weekly, DATE, 1
DRUNK, ORG, 1
another bumper week, DATE, 1
the week, DATE, 1
NIGHTMARE, ORG, 1
Man U, PERSON, 1
Ipswich, GPE, 1
Old Trafford, FAC, 1
Liege, LOC, 1
Kevin O'Sullivan - Mirror Online EastEnders, PERSON, 1
35-year-old, DATE, 1
NBA, ORG, 1
Las Vegas, GPE, 1
Nevada, GPE, 1
’ - Mirror Online Coronation Street’s, ORG, 1
38, DATE, 1
Barnaby Joyce, PERSON, 1
Guardian Australia’s, ORG, 1
Pistol, PERSON, 1
Boo, ORG, 1
Strictly’s, ORG, 1
Christine, PERSON, 1
Diesel, ORG, 1
Brits, NORP, 1
late-night, TIME, 1
19, CARDINAL, 1
Charleroi, GPE, 1
Valley, LOC, 1
Catherine Cawood | Daily Mail, ORG, 1
Catherine Cawood, PERSON, 1
33, DATE, 1
