entity, label, count
Coronation Street, FAC, 34
Brussels, GPE, 30
Paris, GPE, 16
Coronation Street's, FAC, 10
Coronas, ORG, 10
Belgium, GPE, 7
Belgian, NORP, 7
first, ORDINAL, 6
Coronation Street', FAC, 5
White House, ORG, 5
Irish, NORP, 5
ITV, ORG, 5
Jason Grimshaw, PERSON, 5
Coronation Street's, ORG, 4
Ireland, GPE, 4
Keith Duffy, PERSON, 4
Georgia May Foote, ORG, 4
Monday, DATE, 4
Sarah Platt, PERSON, 4
Weatherfield, ORG, 3
Christmas, DATE, 3
two, CARDINAL, 3
Carla, PERSON, 3
Ken Barlow, PERSON, 3
16, CARDINAL, 3
Danny, PERSON, 3
under 65 ', DATE, 3
Audrey Roberts, PERSON, 3
Ryan Thomas, PERSON, 3
Thursday, DATE, 3
Melanie Hill, PERSON, 3
Mountjoy Prison, ORG, 2
Ted Robbins, PERSON, 2
2016, DATE, 2
Joe Ward, PERSON, 2
tonight, TIME, 2
Leanne, ORG, 2
Bono, PERSON, 2
Glen Hansard, PERSON, 2
Grafton Street, FAC, 2
Dublin, GPE, 2
Thanksgiving, DATE, 2
Graham Knox, PERSON, 2
Andrea McLean, PERSON, 2
Nadia Sawalha, PERSON, 2
Jane Moore, PERSON, 2
Jamelia, PERSON, 2
today, DATE, 2
David Platt, PERSON, 2
Tracy, PERSON, 2
Belgians, NORP, 2
fourth, ORDINAL, 2
Strictly Come Dancing, WORK_OF_ART, 2
Cobbles, PERSON, 2
Les Dennis, ORG, 2
Laura Whitmore, PERSON, 2
Australia, GPE, 2
Corrie, PERSON, 2
EU, ORG, 2
Coronation Street, LOC, 2
Paula Lane, PERSON, 2
Emmerdale, GPE, 2
Corrie, GPE, 2
Europe, LOC, 2
one, CARDINAL, 2
Anna, PERSON, 2
this Christmas, DATE, 2
Brooke Vincent, PERSON, 2
three, CARDINAL, 2
Dubai, GPE, 2
Five, CARDINAL, 2
Callum Logan, PERSON, 2
Sarah Harding, PERSON, 2
every week', DATE, 2
the year, DATE, 2
Halloween, DATE, 2
LA, GPE, 2
Robert, PERSON, 2
Atlanta, GPE, 2
yesterday, DATE, 2
Claire King, PERSON, 2
Phil, PERSON, 2
Wednesday, DATE, 2
Chas, PERSON, 2
Germany, GPE, 2
Vera Duckworth, ORG, 2
Shayne Ward, PERSON, 2
First, ORDINAL, 2
â, PERSON, 2
Peter Baldwin, PERSON, 2
Mountjoy, ORG, 1
Update, ORG, 1
Contraband, PERSON, 1
Salah Abdeslam Belgian, PERSON, 1
third, ORDINAL, 1
more than 1,000, CARDINAL, 1
Ted Robbins', PERSON, 1
Brendan Finch, PERSON, 1
Mary Taylor's, PERSON, 1
new year, DATE, 1
Aidan Coronation Streetâs Eva Price, ORG, 1
Aidan Connor, PERSON, 1
Julio Cesar La Cruz, PERSON, 1
Doha, GPE, 1
Cuban, NORP, 1
Julio La Cruz, PERSON, 1
Kate, PERSON, 1
Caz, ORG, 1
Tony, PERSON, 1
Liz, PERSON, 1
REUTERS, ORG, 1
PICS, ORG, 1
Hozier, PERSON, 1
Irelandâs, ORG, 1
Emily Bishop, PERSON, 1
1961, DATE, 1
Shopping, ORG, 1
Belgium&rsquo;s, ORG, 1
last night, TIME, 1
150, CARDINAL, 1
Poland, GPE, 1
LOCKDOWN, GPE, 1
Obamas, NORP, 1
West Wing, GPE, 1
this afternoon, TIME, 1
the White House, FAC, 1
The White House, ORG, 1
Aoife McCormick - Independent.ie Coronas, ORG, 1
Aoife McCormick, ORG, 1
the Bank Holiday Weekend, ORG, 1
at least one, CARDINAL, 1
Lenny Henry, PERSON, 1
Asian, NORP, 1
EastEndersâ, GPE, 1
Charlie Hardwick, PERSON, 1
Jack P Shepherd ', ORG, 1
100, CARDINAL, 1
Paris Soldiers, ORG, 1
the third day, DATE, 1
Lockdown, ORG, 1
Georgia, GPE, 1
Deirdre, PERSON, 1
83-year-old, DATE, 1
City, GPE, 1
third day, DATE, 1
Lockdown, PERSON, 1
TheJournal.ie - Breaking Irish and International News, WORK_OF_ART, 1
Two, CARDINAL, 1
Coronation Street 'Coronation Street', ORG, 1
SIX, ORG, 1
Michael Rodwell, PERSON, 1
MTV, ORG, 1
2012, DATE, 1
Wendi Peters', PERSON, 1
7, CARDINAL, 1
8 years, DATE, 1
IVF - Irish Mirror Online, ORG, 1
eight years, DATE, 1
seven, CARDINAL, 1
IVF, ORG, 1
Wendi, ORG, 1
Kenny Linden, PERSON, 1
Gracie, PERSON, 1
Coronation Street - News, FAC, 1
1960, DATE, 1
Irish Mirror Online ITV, ORG, 1
John Whiston, PERSON, 1
France, GPE, 1
Sue Nicholls, PERSON, 1
Callum, ORG, 1
Coronation Street - Irish Mirror Online, FAC, 1
Megan, ORG, 1
Holly Carpenter, PERSON, 1
Danny O'Reilly ', PERSON, 1
Leinster, PERSON, 1
Cian Healy, PERSON, 1
2014, DATE, 1
Coronation Street’s, ORG, 1
Facebook - Irish Mirror Online, ORG, 1
Wesley Wainwright, PERSON, 1
a third day, DATE, 1
Salah Abdeslam, PERSON, 1
six, CARDINAL, 1
this morning, TIME, 1
O'Brien, PERSON, 1
Melbourne Five, ORG, 1
Aidan O'Brien's, PERSON, 1
Ballydoyle, PERSON, 1
