entity, label, count
Kashmir, LOC, 143
India, GPE, 98
Thailand, GPE, 53
Indian, NORP, 49
Corona, GPE, 47
two, CARDINAL, 39
St. Lucia, GPE, 33
Tuesday, DATE, 30
Saturday, DATE, 30
Al Jazeera, ORG, 28
Thai, NORP, 27
Friday, DATE, 27
first, ORDINAL, 27
Reuters, ORG, 26
Wednesday, DATE, 23
Maha Vajiralongkorn, PERSON, 23
Curacao, GPE, 20
California, GPE, 20
U.S., GPE, 20
Monday, DATE, 20
Muslim, NORP, 19
Thursday, DATE, 19
Natalie Corona, PERSON, 18
Bangkok, GPE, 18
China, GPE, 17
US, GPE, 17
Sunday, DATE, 16
Pakistan, GPE, 16
Caribbean, LOC, 15
Costco, ORG, 15
Hong Kong, GPE, 15
Srinagar, GPE, 14
Two, CARDINAL, 13
2, CARDINAL, 13
thousands, CARDINAL, 13
one, CARDINAL, 13
three, CARDINAL, 12
Beijing, GPE, 12
Los Angeles, GPE, 12
Buddhist, NORP, 11
Japan, GPE, 11
Charlotte, GPE, 11
the Church of Scientology, ORG, 10
White House, ORG, 10
Donald Trump, PERSON, 10
French, NORP, 10
Pakistani, NORP, 9
Venezuela, GPE, 9
Texas, GPE, 9
three days, DATE, 9
night, TIME, 9
UK, GPE, 8
four, CARDINAL, 8
One, CARDINAL, 7
Davis, PERSON, 7
Himalayan, NORP, 7
New Delhi, GPE, 7
Trump, PERSON, 7
Indian Kashmir, LOC, 7
this weekend, DATE, 7
22-year-old, DATE, 7
Japanese, NORP, 7
Chinese, NORP, 6
ABC News, ORG, 6
Thousands, CARDINAL, 6
22, DATE, 6
Curacao, PERSON, 6
May, DATE, 6
Hawaii, GPE, 6
CNN, ORG, 6
Vajiralongkorn, PERSON, 6
Dutch, NORP, 6
Narendra Modi, PERSON, 6
Paris, GPE, 6
morning, TIME, 6
Corona Costco, ORG, 6
London, GPE, 6
August, DATE, 5
second, ORDINAL, 5
RT USA News, ORG, 5
Denver, GPE, 5
Trump, ORG, 5
Nicolas Maduro, PERSON, 5
Caribbean, NORP, 5
4, CARDINAL, 5
about 30, CARDINAL, 5
the Grand Palace, FAC, 5
October, DATE, 5
British, NORP, 5
2020, DATE, 5
Hundreds, CARDINAL, 5
the United States, GPE, 5
Constellation Brands, ORG, 5
Hindu, NORP, 5
Constellation, PRODUCT, 5
Brahmin, PERSON, 5
