entity, label, count
Gary Windass, PERSON, 26
40,000, CARDINAL, 26
North Korea, GPE, 26
60%, PERCENT, 26
U.S., GPE, 26
Vietnam, GPE, 25
Philippines, GPE, 25
Shannon, FAC, 25
DONALD Trump, PERSON, 25
Jair Bolsonaro, PERSON, 25
four-year-old, DATE, 25
Rome, GPE, 25
Tánaiste Leo Varadkar, PERSON, 25
the end of the year, DATE, 25
Covid-related, PERSON, 25
TDs, ORG, 25
Angela Merkel, PERSON, 25
Conor McGregor, PERSON, 25
the Pandemic Unemployment Payment, ORG, 25
, GPE, 25
Fianna Fáil, ORG, 25
ECB, ORG, 25
32-year-old, DATE, 25
Guinness, ORG, 25
Leo, PERSON, 25
57, CARDINAL, 25
59, CARDINAL, 25
just 24 hours, TIME, 25
FDA, ORG, 25
Budget, ORG, 25
1,000, MONEY, 25
46, DATE, 25
34, DATE, 24
70s, DATE, 24
Ciara Kelly, PERSON, 24
Republican, NORP, 24
the last seven days, DATE, 24
Dundalk, GPE, 24
Emily, PERSON, 24
429, CARDINAL, 24
Q&A, ORG, 24
May 18, DATE, 24
two-metre, QUANTITY, 24
Johns Hopkins University, ORG, 24
Kate, PERSON, 24
4,000, CARDINAL, 24
43, DATE, 24
107, CARDINAL, 24
more than half, CARDINAL, 24
66, CARDINAL, 24
156, CARDINAL, 24
Shamrock Rovers, ORG, 24
Army, ORG, 24
the Irish Independent, ORG, 24
Emmanuel Macron, PERSON, 24
Meghan Markle, PERSON, 24
40%, PERCENT, 24
HUNDREDS, CARDINAL, 23
four months, DATE, 23
Cork University Hospital, ORG, 23
three-month, DATE, 23
British Airways, ORG, 23
Leitrim, ORG, 23
30-year-old, DATE, 23
Ireland, LOC, 23
The United States, GPE, 23
255, CARDINAL, 23
Dublin City Council, ORG, 23
33, CARDINAL, 23
Taoiseach, GPE, 23
42, DATE, 23
John Waters, PERSON, 23
CDC, ORG, 23
David Nabarro, PERSON, 23
David Platt, PERSON, 23
Switzerland, GPE, 23
70, DATE, 23
Ian Bartholomew, PERSON, 23
Reid, PERSON, 23
Niall Horan, PERSON, 23
10%, PERCENT, 23
June 8, DATE, 23
Melania Trump, PERSON, 22
Ken Barlow, PERSON, 22
Millions, CARDINAL, 22
Morgan, PERSON, 22
44, DATE, 22
Slovakia, GPE, 22
30%, PERCENT, 22
South Korean, NORP, 22
Poland, GPE, 22
Publicans, NORP, 22
Norma Foley, PERSON, 22
27-year-old, DATE, 22
DUP, ORG, 22
2,500, CARDINAL, 22
Catalonia, GPE, 22
Joe McHugh, PERSON, 22
Mater Hospital, ORG, 22
New Year, EVENT, 22
250, CARDINAL, 22
Dozens, CARDINAL, 22
the week, DATE, 22
Luke O'Neill, PERSON, 22
Trinity College, ORG, 22
mid-March, DATE, 22
last Friday, DATE, 22
Phillip Schofield, PERSON, 22
five years, DATE, 22
56, CARDINAL, 22
Tánaiste, PERSON, 22
Leinster, PERSON, 22
earlier this month, DATE, 21
14, DATE, 21
Tenerife, GPE, 21
the next two weeks, DATE, 21
Lebanon, GPE, 21
52, DATE, 21
Ofcom, ORG, 21
Lidl, PERSON, 21
30,000, CARDINAL, 21
Kamala Harris, PERSON, 21
Europa League, ORG, 21
Uefa, GPE, 21
Rory McIlroy, PERSON, 21
Seanad, PERSON, 21
three-week, DATE, 21
Todd Grimshaw, PERSON, 21
25, DATE, 21
69, CARDINAL, 21
Taoiseach Micheal Martin, PERSON, 21
The New York Times, ORG, 21
ten days, DATE, 21
McDonald, ORG, 21
CUH, ORG, 21
Republicans, NORP, 21
the last two weeks, DATE, 21
BRITISH, NORP, 21
7,000, CARDINAL, 21
2km, QUANTITY, 21
Taylor, PERSON, 20
Ryanair, ORG, 20
2022, DATE, 20
55-year-old, DATE, 20
Serie A, ORG, 20
Milan, GPE, 20
Cillian De Gascun, PERSON, 20
two metres, QUANTITY, 20
North Korean, NORP, 20
33-year-old, DATE, 20
two weeks ago, DATE, 20
74, DATE, 20
174, CARDINAL, 20
48 hours, TIME, 20
Catherine Tyldesley, PERSON, 20
This Morning, TIME, 20
Twitter, PERSON, 20
1,500, CARDINAL, 20
Vladimir Putin, PERSON, 20
28-year-old, DATE, 20
10,000, MONEY, 20
Amanda Holden, ORG, 20
FRANCE, GPE, 20
90, CARDINAL, 20
last weekend, DATE, 20
Lottie Ryan, PERSON, 20
Yasmeen Nazir, PERSON, 20
50%, PERCENT, 20
Stormont, ORG, 20
Mikey North, PERSON, 20
52, CARDINAL, 20
AstraZeneca, ORG, 20
North’s, GPE, 20
two-month, DATE, 20
Congress, ORG, 20
Grainne Gallanagh, PERSON, 20
Putin, PERSON, 20
Jesy Nelson, PERSON, 20
tens of thousands, CARDINAL, 20
LOCKDOWN, ORG, 20
The Irish Sun HEALTH, ORG, 20
Wexford, GPE, 20
Leanne, ORG, 20
102, CARDINAL, 20
Bulgaria, GPE, 20
Disney, ORG, 19
126, CARDINAL, 19
FF, ORG, 19
recent months, DATE, 19
70%, PERCENT, 19
Covid-hit, PERSON, 19
seventh, ORDINAL, 19
TD, ORG, 19
Michigan, GPE, 19
Weatherfield, ORG, 19
four years, DATE, 19
Trinity College Dublin, ORG, 19
Gabriel Scally, PERSON, 19
74, CARDINAL, 19
Leinster House, ORG, 19
GARDAI, PERSON, 19
SunSport, ORG, 19
only one, CARDINAL, 19
265, CARDINAL, 19
Jack P Shepherd, ORG, 19
Manchester United, GPE, 19
More than half, CARDINAL, 19
the Central Statistics Office, ORG, 19
Greens, NORP, 19
THOUSANDS, CARDINAL, 19
Co Kerry, PERSON, 19
80%, PERCENT, 19
Abi Franklin, PERSON, 19
Christy Dignam, PERSON, 19
Bill, PERSON, 19
60th, ORDINAL, 19
Derry City, GPE, 19
later this year, DATE, 19
142, CARDINAL, 19
March 29, DATE, 19
this winter, DATE, 19
’ve, ORG, 19
Maura Higgins, PERSON, 19
day, DATE, 19
Alan Halsall, PERSON, 19
The Irish Sun ITALY, ORG, 19
Dermot Bannon, PERSON, 19
Macron, PERSON, 19
18, DATE, 18
the European Union, ORG, 18
Cambridge, GPE, 18
Latin America, LOC, 18
Austrian, NORP, 18
Anthony Staines, PERSON, 18
Moscow, GPE, 18
21, DATE, 18
21-year-old, DATE, 18
Indian, NORP, 18
Loose Women, ORG, 18
Finance, ORG, 18
110, CARDINAL, 18
Heathrow, FAC, 18
Prince Charles, PERSON, 18
61, DATE, 18
James Bond, PERSON, 18
CHINA, GPE, 18
Cavan, GPE, 18
Donald Trump's, PERSON, 18
70,000, CARDINAL, 18
Miriam Stoppard, PERSON, 18
Green List, PERSON, 18
2012, DATE, 18
Botox, ORG, 18
Bank, ORG, 18
midnight tonight, TIME, 18
Manchester United, ORG, 18
Taoiseach Micheál Martin, PERSON, 18
just weeks, DATE, 18
68, CARDINAL, 18
48, CARDINAL, 18
St Patrick's Day, PERSON, 18
22, DATE, 18
98, CARDINAL, 18
Spencer, PERSON, 18
EU, GPE, 18
Helen Flanagan, PERSON, 18
Amy Huberman, PERSON, 18
Fauci, ORG, 18
Gordon Ramsay, PERSON, 18
Sarah, PERSON, 18
Last night, TIME, 18
more than 100, CARDINAL, 18
EFL, ORG, 17
Monaghan, GPE, 17
the end of June, DATE, 17
the World Health Organisation (WHO, ORG, 17
coming weeks, DATE, 17
Stacey Solomon, PERSON, 17
500,000, CARDINAL, 17
Dail, ORG, 17
Linda Lusardi, PERSON, 17
Level, PRODUCT, 17
67, CARDINAL, 17
hundreds of thousands, CARDINAL, 17
Tedros Adhanom Ghebreyesus, PERSON, 17
Real Madrid, ORG, 17
26-year-old, DATE, 17
Thai, NORP, 17
Newcastle, GPE, 17
Nations League, ORG, 17
212, CARDINAL, 17
The White House, ORG, 17
42, CARDINAL, 17
31-year-old, DATE, 17
Christmas Day, DATE, 17
the White House, FAC, 17
IAG, ORG, 17
Dublin Zoo, ORG, 17
Vogue Williams, PERSON, 17
Zoom, GPE, 17
Boris Johnson's, PERSON, 17
Jennifer, PERSON, 17
Francis, PERSON, 17
The Irish Sun AN, ORG, 17
African, NORP, 17
Leo Varadkar's, PERSON, 17
Prince Harry, PERSON, 17
The Irish Sun LOVE Island’s, ORG, 17
79, CARDINAL, 17
The Irish Sun AS, ORG, 17
More than 100, CARDINAL, 17
Arsenal, ORG, 17
Lady Gaga, PERSON, 17
one-day, DATE, 17
Briony, PERSON, 17
Coronas, ORG, 17
Tiger King, PERSON, 16
Operation Transformation, ORG, 16
Michelle O'Neill, PERSON, 16
The Irish Sun TAOISEACH, WORK_OF_ART, 16
138, CARDINAL, 16
this season, DATE, 16
Prince William, PERSON, 16
108, CARDINAL, 16
Tenerife, NORP, 16
Sam, PERSON, 16
these days, DATE, 16
51, CARDINAL, 16
Love Island's, LOC, 16
four-week, DATE, 16
OECD, ORG, 16
Netflix, ORG, 16
more than 1,000, CARDINAL, 16
early March, DATE, 16
Sam Aston, PERSON, 16
Dubliners, NORP, 16
The Irish Sun CORONATION Street, WORK_OF_ART, 16
36-year-old, DATE, 16
Doireann Garrihy, PERSON, 16
Expert, PERSON, 16
coming days, DATE, 16
Robin Swann, PERSON, 16
two million, CARDINAL, 16
next Monday, DATE, 16
World, ORG, 16
West Ham, GPE, 16
Maresa Fagan, PERSON, 16
1,031, CARDINAL, 16
monthly, DATE, 16
5km, QUANTITY, 16
Defence Forces, ORG, 16
European Union, ORG, 16
Got Talent, ORG, 16
New York’s, GPE, 16
Craig Tinker, PERSON, 16
Fianna Fail, ORG, 16
Ryan, PERSON, 16
Co Kildare, GPE, 16
Diageo, PERSON, 16
July 20, DATE, 16
Morning, TIME, 16
Gogglebox, PERSON, 16
Taoiseach Micheál Martin, ORG, 16
12-hour, TIME, 16
Nicky, GPE, 16
Broadway, FAC, 16
Bank of Ireland, ORG, 16
59, DATE, 16
Queen, PERSON, 16
United States, GPE, 16
89, CARDINAL, 16
Turkey, GPE, 16
Neil Ferguson, PERSON, 16
Good Morning Britain, LOC, 16
204, CARDINAL, 16
50, MONEY, 16
August 10, DATE, 16
Laura Whitmore, PERSON, 16
month, DATE, 16
Miami, GPE, 16
Las Vegas, GPE, 16
Celeb, ORG, 16
270, CARDINAL, 16
Tony Ferguson, PERSON, 16
Rita Ora, PERSON, 16
Ben Shephard, PERSON, 16
111, CARDINAL, 15
San Francisco, GPE, 15
100 days, DATE, 15
300,000, CARDINAL, 15
1,012, CARDINAL, 15
CoronavirusSolidarity, ORG, 15
Geoff’s, ORG, 15
Barack Obama, PERSON, 15
Bryan O'Brien, PERSON, 15
an hour, TIME, 15
Victoria Beckham, PERSON, 15
Colm Henry, PERSON, 15
Ibec, ORG, 15
Heather Humphreys, PERSON, 15
22-year-old, DATE, 15
eBay, ORG, 15
Terry Prone, PERSON, 15
86, CARDINAL, 15
1 million, CARDINAL, 15
Kate Garraway’s, PERSON, 15
12,000, CARDINAL, 15
Chris Johns, PERSON, 15
Norway, GPE, 15
2018, DATE, 15
1,025, CARDINAL, 15
Shane Ross, PERSON, 15
Corrie, PERSON, 15
Coronation Street’s, FAC, 15
The Irish Sun RTE, ORG, 15
10 weeks, DATE, 15
past week, DATE, 15
235, CARDINAL, 15
€, CARDINAL, 15
Beverley Callard, PERSON, 15
49, CARDINAL, 15
Aoibhin Garrihy, PERSON, 15
1bn, MONEY, 15
Longford, ORG, 15
McGregor, PERSON, 15
Sarah Platt, PERSON, 15
PUP, ORG, 15
Moderna, PERSON, 15
Love Island’s, ORG, 15
Latest, ORG, 15
million, CARDINAL, 15
Coronation Street, LOC, 15
Tom Cruise, PERSON, 15
115, CARDINAL, 15
41-year-old, DATE, 15
the days, DATE, 15
248, CARDINAL, 15
Michael McGrath, PERSON, 15
Mrs Hinch, PERSON, 15
David Beckham, PERSON, 15
4,500, CARDINAL, 15
Auckland, GPE, 15
Dad, PERSON, 15
Green Party, ORG, 15
26, DATE, 15
Drogheda, GPE, 15
Callum Hudson-Odoi, PERSON, 15
Elaine, PERSON, 15
Austria, GPE, 15
324, CARDINAL, 15
Philip Nolan, ORG, 15
53-year-old, DATE, 15
50th, ORDINAL, 15
World Cup, EVENT, 15
Brit, ORG, 15
Chris Whitty, PERSON, 14
Bill Gates, PERSON, 14
