entity, label, count
Ogilvie, PERSON, 2
2.5 million, CARDINAL, 2
a day, DATE, 2
Caribbean, LOC, 2
Scott Morrison, PERSON, 2
Shane Reti, PERSON, 2
The Government, WORK_OF_ART, 2
100,000, CARDINAL, 2
Cambridge University, ORG, 2
Vatican City, GPE, 2
Putin, PERSON, 2
OECD, ORG, 2
five, CARDINAL, 2
three weeks, DATE, 2
a week, DATE, 2
Digital, ORG, 2
Africa, LOC, 2
Herald New, ORG, 2
8.5 million, CARDINAL, 2
Peeni Henare, PERSON, 2
Herald Company, ORG, 2
covid-19, PERSON, 2
six, CARDINAL, 2
| RNZ News, ORG, 2
About 40, CARDINAL, 2
the South Island, LOC, 2
'hours, TIME, 2
their busy day, DATE, 2
Push, PERSON, 2
The Ministry of Health, ORG, 2
FDA, ORG, 2
EMA, ORG, 2
2 million, CARDINAL, 2
the next three months, DATE, 2
Amnesty International, ORG, 2
RNZ News Analysis, ORG, 2
Peter Wilson, PERSON, 2
January, DATE, 2
Marlborough, GPE, 2
the end of March, DATE, 2
Tonga, GPE, 2
Covid, ORG, 2
12 months, DATE, 2
Health, ORG, 2
60, CARDINAL, 2
vaccinate 20 percent, PERCENT, 2
Twenty per cent, MONEY, 2
RNZ News Government, ORG, 2
Vaccine - Expert Reaction, ORG, 2
thousands, CARDINAL, 2
the World Obesity Federation, ORG, 2
South Africa's, GPE, 2
RNZ News Experts, ORG, 2
South Aucklanders, ORG, 2
the Port of Tauranga, FAC, 2
24,000, CARDINAL, 2
The Marshall Islands, GPE, 2
145, CARDINAL, 2
next Saturday, DATE, 2
Queen, PERSON, 2
Herald A, ORG, 2
25, CARDINAL, 2
133, CARDINAL, 2
APEC, ORG, 2
Queensland, GPE, 2
the World Health Organization (WHO, ORG, 2
MMR, ORG, 2
Grant Robertson, PERSON, 2
Australia’s, ORG, 2
Black Caps, GPE, 2
Olympians, NORP, 2
Iran, GPE, 2
Port of Tauranga, FAC, 2
two weeks, DATE, 2
Jim Bliss, PERSON, 2
Jamie Morton, PERSON, 2
Kīngi Tuheitia, PERSON, 2
Fatima Hassan, PERSON, 2
Spain, GPE, 2
Sputnik, ORG, 2
Denmark, GPE, 2
Greg Foran, PERSON, 2
Time, ORG, 2
about 76,000, CARDINAL, 1
The World Health Organization, ORG, 1
Samoan, ORG, 1
Astra Zeneca, NORP, 1
42 per cent, MONEY, 1
Republicans, NORP, 1
more than 530,000, CARDINAL, 1
Global Economy To Expand, ORG, 1
Vaccine Deployment And Investment Key To Sustaining The Recovery | Scoop News, ORG, 1
the University of Oxford, ORG, 1
World Health Organization, ORG, 1
RNZ News Countries, ORG, 1
1.5 million, CARDINAL, 1
European Medicines Agency, ORG, 1
Scoop News Health, ORG, 1
Agency, ORG, 1
Vaccine Timeline, ORG, 1
Hilary Barry, PERSON, 1
Barry, PERSON, 1
Christian, NORP, 1
New Zealand Warriors, GPE, 1
South Canterbury’s, GPE, 1
16 days, DATE, 1
David, PERSON, 1
Honiara, GPE, 1
Approximately 570, CARDINAL, 1
Coronavirus, ORG, 1
Brisbane, PRODUCT, 1
Tradie, PERSON, 1
First Group Of Air New Zealand Employees, ORG, 1
Receive Vaccine, PERSON, 1
3,800, CARDINAL, 1
Melbourne, GPE, 1
About 120, CARDINAL, 1
Complicity By Silence, WORK_OF_ART, 1
4.5 million, CARDINAL, 1
PSNA, ORG, 1
the United Nations, ORG, 1
Conservative Party, ORG, 1
1922, DATE, 1
Saying Goodbye, PERSON, 1
Afghanistan, GPE, 1
News Germany, GPE, 1
16, CARDINAL, 1
the past week, DATE, 1
Auckland., ORG, 1
some quarters, DATE, 1
only 3 percent, PERCENT, 1
the Cook Islands, LOC, 1
Herald New EU, ORG, 1
Janssen, NORP, 1
Expert, PERSON, 1
six years - NZ, DATE, 1
Tihei, PERSON, 1
Kahungunu, PERSON, 1
Ngahiwi Tomoana, PERSON, 1
Holocaust, EVENT, 1
Herald Conspiracy, ORG, 1
this past week, DATE, 1
Zé Gotinha, PERSON, 1
One year, DATE, 1
PM, PERSON, 1
New Zealander, ORG, 1
Checkpoint, ORG, 1
Ella Stewart, PERSON, 1
Simon Rogers, PERSON, 1
Elevate Vaccination Priority For Māori And Pacific Island Aged Care Workers, ORG, 1
Scoop News Vulnerable Māori, ORG, 1
Pacific Island, LOC, 1
Mike Smith, PERSON, 1
